search_url,total_results,title,bookseller,quantity_available,price,shipping_price,description
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Sleepover (Paperback),The Book Depository US,0,US$ 2.41,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Sleepover (Paperback),The Book Depository,0,US$ 2.50,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Food and the City,Deastore,0,US$ 2.75,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Food for Thought (Paperback),The Book Depository US,1,US$ 2.82,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Food for Thought (Paperback),The Book Depository,1,US$ 2.90,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Vegetarian Visitor 2004: Where to Stay and Eat in Britain (Paperback),The Book Depository,1,US$ 2.90,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,The Tale of the Flopsy Bunnies (ebook),BestBooksEver,,US$ 2.94,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Qwestbooks,1,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Ebooksweb,1,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Dr. Richter's Common Sense Diet,Urbookstore1,7,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Chicken A La King And The Buffalo Wing: Food Names And The People And Places That Inspired Them,BookShop4U,3,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,The Everything Guide to Food Remedies: An A-Z guide to healing with food (Everything Series),Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,The Everything Guide to Food Remedies: An A-Z guide to healing with food (Everything Series),BookShop4U,3,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"Eating for Beginners: An Education in the Pleasures of Food from Chefs, Farmers, and One Picky Kid",Vital Products COM LLC,2,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"The Dark Side of Apple Pie, Baby Food, and Bunnies: 220 Scary Facts about the Things You Thought You Loved",BookShop4U,1,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Chicken A La King And The Buffalo Wing: Food Names And The People And Places That Inspired Them,Ebooksweb,3,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"The Dark Side of Apple Pie, Baby Food, and Bunnies: 220 Scary Facts about the Things You Thought You Loved",Qwestbooks,2,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,Dr. Richter's Common Sense Diet,BookShop4U,1,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
http://www.abebooks.com/servlet/SearchResults?kn=food,925226,"The Bonus Years Diet: 7 Miracle Foods Including Chocolate, Red Wine, and Nuts That Can Add 6.4 Yearson Average to Your Life",BookShop4U,1,US$ 2.96,"",Book Description: Hudson Street Press. Hardcover. Book Condition: Very Good. 1594630623 May have a remainder mark.  Bookseller Inventory # Z1594630623Z2
